filename,width,height,class,xmin,ymin,xmax,ymax
image-138.jpg,535,300,head,263,143,267,148
image-139.jpg,535,300,body,260,124,277,155
image-139.jpg,535,300,head,263,125,268,132
image-14.jpg,535,300,body,296,139,301,148
image-14.jpg,535,300,head,297,138,300,142
image-140.jpg,535,300,body,263,140,269,148
image-140.jpg,535,300,head,265,140,267,143
image-141.jpg,535,300,body,238,75,332,224
image-141.jpg,535,300,head,250,78,270,100
image-142.jpg,535,300,body,262,150,269,165
image-142.jpg,535,300,head,263,150,267,154
image-143.jpg,535,300,body,204,13,364,300
image-143.jpg,535,300,head,228,15,273,50
image-144.jpg,535,300,body,263,129,282,155
image-144.jpg,535,300,head,272,130,278,138
image-145.jpg,535,300,body,169,6,333,300
image-146.jpg,535,300,body,268,137,283,158
image-146.jpg,535,300,head,270,139,276,145
image-147.jpg,535,300,body,127,19,317,299
image-148.jpg,535,300,body,263,130,278,154
image-148.jpg,535,300,head,269,130,274,135
image-149.jpg,535,300,body,266,137,272,148
image-149.jpg,535,300,head,268,137,270,140
image-15.jpg,535,300,body,150,2,363,300
image-150.jpg,535,300,body,264,136,271,168
image-150.jpg,535,300,head,264,136,269,142
image-151.jpg,535,300,body,128,167,325,245
image-151.jpg,535,300,head,302,171,319,188
image-152.jpg,535,300,body,258,139,269,163
image-152.jpg,535,300,head,260,139,265,144
image-153.jpg,535,300,body,253,112,290,181
image-153.jpg,535,300,head,261,112,274,128
image-154.jpg,535,300,body,257,146,264,162
image-154.jpg,535,300,head,258,146,262,150
image-155.jpg,535,300,body,258,143,271,167
image-155.jpg,535,300,head,261,143,266,149
image-156.jpg,535,300,body,170,120,278,300
image-156.jpg,535,300,head,221,125,251,146
image-157.jpg,535,300,body,249,126,320,298
image-157.jpg,535,300,head,268,127,296,157
image-158.jpg,535,300,body,257,118,274,149
image-158.jpg,535,300,head,261,117,266,125
image-159.jpg,535,300,body,189,1,391,291
image-159.jpg,535,300,head,225,1,279,62
image-16.jpg,535,300,body,245,122,315,204
image-16.jpg,535,300,head,270,124,294,148
image-160.jpg,535,300,body,220,144,304,298
image-161.jpg,535,300,body,184,17,357,299
image-161.jpg,535,300,head,270,19,311,53
image-162.jpg,535,300,body,122,135,162,183
image-162.jpg,535,300,body,327,140,352,177
image-162.jpg,535,300,head,138,137,153,153
image-162.jpg,535,300,head,338,140,348,156
image-163.jpg,535,300,body,156,2,460,300
image-17.jpg,535,300,body,353,128,374,160
image-17.jpg,535,300,head,362,127,371,136
image-18.jpg,535,300,body,252,69,299,168
image-18.jpg,535,300,head,268,70,282,87
image-19.jpg,535,300,body,260,142,271,156
image-19.jpg,535,300,head,264,142,269,149
image-2.jpg,535,300,body,242,133,249,148
image-2.jpg,535,300,head,244,133,247,137
image-20.jpg,535,300,body,187,77,374,300
image-20.jpg,535,300,head,301,78,357,148
image-21.jpg,535,300,body,264,147,270,157
image-21.jpg,535,300,head,265,146,268,151
image-22.jpg,535,300,body,263,137,273,159
image-22.jpg,535,300,head,265,136,270,142
image-23.jpg,535,300,body,263,136,278,154
image-24.jpg,535,300,body,310,123,324,145
image-24.jpg,535,300,head,316,123,321,129
image-25.jpg,535,300,body,263,137,273,150
image-25.jpg,535,300,head,267,136,270,140
image-26.jpg,535,300,body,267,146,278,170
image-26.jpg,535,300,head,269,144,275,150
image-26.jpg,535,300,body,456,142,468,166
image-26.jpg,535,300,head,458,144,465,150
image-27.jpg,535,300,body,322,149,332,167
image-27.jpg,535,300,body,338,148,344,162
image-27.jpg,535,300,body,348,149,354,160
image-27.jpg,535,300,head,325,148,329,152
image-27.jpg,535,300,head,340,147,343,152
image-27.jpg,535,300,head,349,148,352,152
image-28.jpg,535,300,body,209,24,376,300
image-28.jpg,535,300,head,259,28,314,72
image-29.jpg,535,300,body,264,143,275,171
image-29.jpg,535,300,head,266,142,271,149
image-29.jpg,535,300,body,460,145,474,166
image-29.jpg,535,300,head,464,144,469,149
image-3.jpg,535,300,body,231,50,323,262
image-3.jpg,535,300,head,249,51,287,95
image-30.jpg,535,300,body,269,151,281,179
image-30.jpg,535,300,head,271,151,277,157
image-31.jpg,535,300,body,262,153,275,179
image-31.jpg,535,300,body,235,156,243,171
image-31.jpg,535,300,body,248,157,255,168
image-31.jpg,535,300,body,257,159,262,169
image-31.jpg,535,300,head,238,155,241,159
image-31.jpg,535,300,head,266,151,270,157
image-31.jpg,535,300,head,249,156,253,160
image-31.jpg,535,300,head,258,157,260,161
image-32.jpg,535,300,body,262,145,276,175
image-32.jpg,535,300,body,485,143,499,168
image-32.jpg,535,300,head,266,144,270,151
image-32.jpg,535,300,head,489,144,493,150
image-33.jpg,535,300,body,253,136,291,221
image-33.jpg,535,300,head,264,134,275,149
image-34.jpg,535,300,body,254,136,290,222
image-34.jpg,535,300,head,264,136,275,150
image-35.jpg,535,300,body,256,140,271,175
image-35.jpg,535,300,body,485,141,502,164
image-35.jpg,535,300,head,259,140,267,147
image-35.jpg,535,300,head,489,141,495,147
image-36.jpg,535,300,body,113,121,135,155
image-36.jpg,535,300,body,468,121,482,150
image-36.jpg,535,300,body,392,123,401,143
image-36.jpg,535,300,body,368,124,377,140
image-36.jpg,535,300,body,351,124,359,139
image-36.jpg,535,300,body,260,124,266,129
image-36.jpg,535,300,body,234,124,242,130
image-36.jpg,535,300,body,213,124,219,129
image-36.jpg,535,300,body,303,124,309,129
image-36.jpg,535,300,head,119,121,127,128
image-36.jpg,535,300,head,214,123,217,126
image-36.jpg,535,300,head,236,123,239,126
image-36.jpg,535,300,head,262,124,264,126
image-36.jpg,535,300,head,304,123,306,125
image-36.jpg,535,300,head,353,124,356,127
image-36.jpg,535,300,head,371,124,374,127
image-36.jpg,535,300,head,394,123,399,127
image-37.jpg,535,300,body,262,143,277,175
image-37.jpg,535,300,body,489,143,505,168
image-37.jpg,535,300,head,495,143,500,150
image-37.jpg,535,300,head,266,143,271,149
image-38.jpg,535,300,body,260,136,282,190
image-38.jpg,535,300,head,265,136,274,146
image-39.jpg,535,300,body,173,133,181,145
image-39.jpg,535,300,head,174,132,177,136
image-4.jpg,535,300,body,151,182,191,255
image-4.jpg,535,300,body,184,57,339,299
image-4.jpg,535,300,head,167,183,181,194
image-40.jpg,535,300,body,261,149,274,174
image-40.jpg,535,300,body,287,150,297,169
image-40.jpg,535,300,head,264,148,268,153
image-40.jpg,535,300,head,289,149,293,155
image-41.jpg,535,300,body,264,149,274,168
image-41.jpg,535,300,body,308,151,317,165
image-41.jpg,535,300,body,273,151,279,165
image-41.jpg,535,300,body,278,152,283,163
image-41.jpg,535,300,head,310,150,314,154
image-41.jpg,535,300,head,267,148,271,152
image-41.jpg,535,300,head,274,150,276,154
image-41.jpg,535,300,head,278,151,281,154
image-42.jpg,535,300,head,260,147,273,173
image-42.jpg,535,300,head,288,150,297,168
image-42.jpg,535,300,head,319,153,324,162
image-42.jpg,535,300,head,386,151,396,167
image-42.jpg,535,300,head,265,147,268,153
image-42.jpg,535,300,head,290,150,293,154
image-42.jpg,535,300,head,320,153,323,156
image-42.jpg,535,300,head,389,151,392,154
image-43.jpg,535,300,body,274,145,284,162
image-43.jpg,535,300,body,293,147,300,160
image-43.jpg,535,300,body,305,147,311,159
image-43.jpg,535,300,body,387,143,398,166
image-43.jpg,535,300,body,426,144,435,163
image-43.jpg,535,300,head,428,143,432,148
image-43.jpg,535,300,head,389,142,395,148
image-43.jpg,535,300,head,306,146,310,149
image-43.jpg,535,300,head,295,146,298,150
image-43.jpg,535,300,head,276,144,280,147
image-44.jpg,535,300,body,361,87,374,113
image-44.jpg,535,300,body,403,90,412,102
image-44.jpg,535,300,head,366,88,371,93
image-44.jpg,535,300,head,407,89,410,93
image-45.jpg,535,300,body,268,144,281,167
image-45.jpg,535,300,body,333,136,340,148
image-45.jpg,535,300,body,425,143,438,166
image-45.jpg,535,300,head,272,142,278,149
image-45.jpg,535,300,head,335,135,338,140
image-45.jpg,535,300,head,429,141,432,147
image-46.jpg,535,300,body,185,149,202,183
image-46.jpg,535,300,body,250,154,256,165
image-46.jpg,535,300,head,188,149,194,156
image-46.jpg,535,300,head,253,153,255,156
image-47.jpg,535,300,body,263,155,279,194
image-47.jpg,535,300,body,350,164,357,179
image-47.jpg,535,300,body,507,156,532,195
image-47.jpg,535,300,head,269,154,274,161
image-47.jpg,535,300,head,351,164,355,168
image-47.jpg,535,300,head,512,156,518,163
image-48.jpg,535,300,body,260,148,276,182
image-48.jpg,535,300,body,349,154,357,161
image-48.jpg,535,300,body,376,154,385,161
image-48.jpg,535,300,body,416,155,426,162
image-48.jpg,535,300,body,520,153,531,161
image-48.jpg,535,300,head,263,149,269,154
image-48.jpg,535,300,head,352,154,355,158
image-48.jpg,535,300,head,379,153,382,158
image-48.jpg,535,300,head,419,155,421,158
image-48.jpg,535,300,head,523,154,528,158
image-49.jpg,535,300,body,263,152,282,200
image-49.jpg,535,300,body,514,156,534,198
image-49.jpg,535,300,head,266,153,275,162
image-49.jpg,535,300,head,521,157,529,166
image-5.jpg,535,300,body,213,1,427,270
image-5.jpg,535,300,head,290,3,342,37
image-50.jpg,535,300,body,264,133,274,152
image-50.jpg,535,300,head,267,132,271,137
image-51.jpg,535,300,body,229,119,245,149
image-51.jpg,535,300,body,61,111,78,133
image-51.jpg,535,300,head,65,111,70,118
image-51.jpg,535,300,head,233,119,238,124
image-52.jpg,535,300,body,60,149,75,172
image-52.jpg,535,300,body,262,145,282,183
image-52.jpg,535,300,head,269,145,276,151
image-52.jpg,535,300,head,63,149,69,155
image-53.jpg,535,300,body,253,129,262,147
image-53.jpg,535,300,head,254,129,259,133
image-54.jpg,535,300,body,299,98,311,123
image-54.jpg,535,300,head,303,98,307,102
image-55.jpg,535,300,body,262,160,275,188
image-55.jpg,535,300,body,298,163,308,182
image-55.jpg,535,300,body,318,165,326,181
image-55.jpg,535,300,body,332,165,338,179
image-55.jpg,535,300,body,470,163,481,183
image-55.jpg,535,300,head,265,160,272,166
image-55.jpg,535,300,head,300,163,305,167
image-55.jpg,535,300,head,320,165,324,169
image-55.jpg,535,300,head,333,165,335,168
image-55.jpg,535,300,head,472,162,475,167
image-56.jpg,535,300,body,263,149,271,163
image-56.jpg,535,300,body,300,150,307,163
image-56.jpg,535,300,body,270,150,274,162
image-56.jpg,535,300,head,266,149,268,152
image-56.jpg,535,300,head,270,150,272,153
image-56.jpg,535,300,head,302,149,304,152
image-57.jpg,535,300,body,266,151,280,178
image-57.jpg,535,300,head,270,150,273,155
image-58.jpg,535,300,body,347,114,354,132
image-58.jpg,535,300,head,349,115,353,118
image-59.jpg,535,300,body,345,133,354,158
image-59.jpg,535,300,body,283,134,293,152
image-59.jpg,535,300,body,262,134,270,151
image-59.jpg,535,300,body,243,135,251,151
image-59.jpg,535,300,body,199,135,206,142
image-59.jpg,535,300,body,127,135,137,142
image-59.jpg,535,300,body,79,134,89,143
image-59.jpg,535,300,body,25,134,42,143
image-59.jpg,535,300,head,31,134,35,138
image-59.jpg,535,300,head,82,134,86,139
image-59.jpg,535,300,head,130,135,132,138
image-59.jpg,535,300,head,200,135,203,137
image-59.jpg,535,300,head,245,135,248,139
image-59.jpg,535,300,head,263,135,267,138
image-59.jpg,535,300,head,286,135,289,138
image-59.jpg,535,300,head,347,133,350,138
image-6.jpg,535,300,body,267,112,281,142
image-6.jpg,535,300,head,269,113,275,121
image-60.jpg,535,300,body,143,120,156,143
image-60.jpg,535,300,body,180,113,186,123
image-60.jpg,535,300,head,145,120,150,125
image-60.jpg,535,300,head,182,112,184,116
image-61.jpg,535,300,body,255,132,280,186
image-61.jpg,535,300,head,263,130,271,139
image-61.jpg,535,300,body,267,122,274,130
image-61.jpg,535,300,head,270,121,272,124
image-62.jpg,535,300,body,241,137,251,160
image-62.jpg,535,300,body,273,139,279,150
image-62.jpg,535,300,head,244,138,248,141
image-62.jpg,535,300,head,274,139,277,143
image-63.jpg,535,300,body,272,152,284,178
image-63.jpg,535,300,body,308,155,314,166
image-63.jpg,535,300,head,275,154,279,159
image-63.jpg,535,300,head,309,154,313,158
image-64.jpg,535,300,body,263,146,273,173
image-64.jpg,535,300,body,301,148,308,159
image-64.jpg,535,300,head,266,146,270,151
image-64.jpg,535,300,head,303,147,306,151
image-65.jpg,535,300,body,226,111,232,126
image-65.jpg,535,300,head,227,111,230,114
image-66.jpg,535,300,body,311,107,319,123
image-66.jpg,535,300,head,314,106,316,111
image-67.jpg,535,300,body,264,146,276,173
image-67.jpg,535,300,body,300,149,309,168
image-67.jpg,535,300,body,318,150,326,165
image-67.jpg,535,300,body,331,151,338,163
image-67.jpg,535,300,body,421,145,437,172
image-67.jpg,535,300,body,469,147,480,168
image-67.jpg,535,300,head,267,146,272,151
image-67.jpg,535,300,head,301,149,305,152
image-67.jpg,535,300,head,321,150,323,153
image-67.jpg,535,300,head,333,151,336,155
image-68.jpg,535,300,body,264,147,270,161
image-68.jpg,535,300,body,300,147,307,160
image-68.jpg,535,300,body,270,149,275,159
image-68.jpg,535,300,body,265,146,269,150
image-68.jpg,535,300,body,271,148,273,152
image-68.jpg,535,300,body,302,147,304,150
image-69.jpg,535,300,body,218,116,228,135
image-69.jpg,535,300,body,286,113,290,127
image-69.jpg,535,300,head,221,115,225,120
image-69.jpg,535,300,head,288,113,290,117
image-7.jpg,535,300,body,125,81,237,300
image-70.jpg,535,300,body,159,119,175,146
image-70.jpg,535,300,body,236,112,244,127
image-70.jpg,535,300,body,409,115,417,128
image-70.jpg,535,300,head,412,114,416,119
image-70.jpg,535,300,head,238,111,242,116
image-70.jpg,535,300,head,162,119,167,124
image-71.jpg,535,300,body,284,155,297,187
image-71.jpg,535,300,body,383,152,395,173
image-71.jpg,535,300,head,287,155,292,163
image-71.jpg,535,300,head,387,151,391,156
image-72.jpg,535,300,body,259,147,286,202
image-72.jpg,535,300,head,266,147,277,158
image-73.jpg,535,300,body,267,146,279,168
image-73.jpg,535,300,body,204,148,214,168
image-73.jpg,535,300,body,179,148,188,168
image-73.jpg,535,300,body,156,149,166,166
image-73.jpg,535,300,head,159,149,162,153
image-73.jpg,535,300,head,181,148,185,152
image-73.jpg,535,300,head,207,147,212,152
image-73.jpg,535,300,head,270,146,275,151
image-74.jpg,535,300,body,324,135,334,154
image-74.jpg,535,300,body,222,151,240,165
image-74.jpg,535,300,head,326,134,331,139
image-75.jpg,535,300,body,266,144,279,171
image-75.jpg,535,300,head,269,145,274,151
image-76.jpg,535,300,body,261,147,279,181
image-76.jpg,535,300,body,306,151,317,173
image-76.jpg,535,300,body,330,153,338,170
image-76.jpg,535,300,body,343,154,350,168
image-76.jpg,535,300,head,266,147,271,153
image-76.jpg,535,300,head,310,151,314,156
image-76.jpg,535,300,head,331,153,334,157
image-76.jpg,535,300,head,346,154,348,157
image-77.jpg,535,300,body,252,149,266,182
image-77.jpg,535,300,body,295,152,306,175
image-77.jpg,535,300,body,318,154,327,171
image-77.jpg,535,300,body,330,155,337,169
image-77.jpg,535,300,head,256,150,260,156
image-77.jpg,535,300,head,298,153,303,158
image-77.jpg,535,300,head,320,155,323,158
image-77.jpg,535,300,head,332,155,335,159
image-78.jpg,535,300,body,260,146,274,179
image-78.jpg,535,300,body,300,161,313,171
image-78.jpg,535,300,body,326,152,333,168
image-78.jpg,535,300,body,338,152,346,166
image-78.jpg,535,300,head,263,146,268,152
image-78.jpg,535,300,head,328,152,330,155
image-78.jpg,535,300,head,340,153,342,156
image-79.jpg,535,300,body,232,103,244,125
image-79.jpg,535,300,body,254,105,262,121
image-79.jpg,535,300,body,266,104,273,117
image-79.jpg,535,300,body,356,101,367,128
image-79.jpg,535,300,head,360,102,363,109
image-79.jpg,535,300,head,268,104,270,107
image-79.jpg,535,300,head,257,104,259,107
image-79.jpg,535,300,head,236,103,241,107
image-8.jpg,535,300,body,256,186,268,209
image-8.jpg,535,300,head,261,186,265,191
image-80.jpg,535,300,body,265,153,270,165
image-80.jpg,535,300,body,296,151,304,165
image-80.jpg,535,300,head,298,151,301,155
image-81.jpg,535,300,body,265,158,273,172
image-81.jpg,535,300,body,276,156,283,170
image-81.jpg,535,300,head,268,158,271,162
image-81.jpg,535,300,head,278,156,280,160
image-82.jpg,535,300,body,266,150,272,160
image-82.jpg,535,300,body,258,155,264,162
image-82.jpg,535,300,head,267,149,270,153
image-83.jpg,535,300,body,205,52,382,300
image-84.jpg,535,300,body,270,150,276,160
image-84.jpg,535,300,head,271,149,274,153
image-85.jpg,535,300,body,433,103,445,123
image-85.jpg,535,300,head,438,103,442,108
image-86.jpg,535,300,body,54,136,73,166
image-86.jpg,535,300,body,14,136,29,166
image-86.jpg,535,300,body,2,136,14,159
image-86.jpg,535,300,head,59,136,65,143
image-86.jpg,535,300,head,16,135,22,142
image-86.jpg,535,300,head,4,136,8,141
image-87.jpg,535,300,body,401,73,418,104
image-87.jpg,535,300,body,452,75,464,94
image-87.jpg,535,300,head,410,73,415,80
image-87.jpg,535,300,head,457,75,462,81
image-88.jpg,535,300,body,347,72,358,96
image-88.jpg,535,300,body,282,91,304,142
image-88.jpg,535,300,head,288,89,294,98
image-88.jpg,535,300,head,352,72,355,80
image-89.jpg,535,300,body,207,116,245,212
image-89.jpg,535,300,body,424,96,442,129
image-89.jpg,535,300,head,216,116,228,132
image-89.jpg,535,300,head,434,95,440,103
image-9.jpg,535,300,body,264,144,282,155
image-9.jpg,535,300,head,271,143,279,150
image-90.jpg,535,300,body,286,80,299,115
image-90.jpg,535,300,head,288,81,295,89
image-91.jpg,535,300,body,368,101,389,137
image-91.jpg,535,300,body,392,104,402,127
image-91.jpg,535,300,body,401,102,409,122
image-91.jpg,535,300,body,408,103,415,118
image-91.jpg,535,300,head,378,100,384,108
image-91.jpg,535,300,head,395,102,400,108
image-91.jpg,535,300,head,403,102,407,106
image-91.jpg,535,300,head,411,103,414,108
image-92.jpg,535,300,body,270,153,291,199
image-92.jpg,535,300,body,399,158,409,176
image-92.jpg,535,300,head,275,153,284,163
image-92.jpg,535,300,head,402,158,406,163
image-93.jpg,535,300,body,265,151,275,168
image-93.jpg,535,300,head,269,151,273,154
image-94.jpg,535,300,body,228,103,266,202
image-94.jpg,535,300,head,237,104,249,115
image-95.jpg,535,300,body,109,140,142,202
image-95.jpg,535,300,body,266,154,277,177
image-95.jpg,535,300,body,213,158,220,172
image-95.jpg,535,300,head,120,143,130,152
image-95.jpg,535,300,head,215,158,218,162
image-95.jpg,535,300,head,269,154,274,160
image-96.jpg,535,300,body,245,146,256,166
image-96.jpg,535,300,head,248,146,253,151
image-97.jpg,535,300,body,257,144,270,169
image-97.jpg,535,300,body,204,148,211,161
image-97.jpg,535,300,head,207,149,210,152
image-97.jpg,535,300,head,260,144,264,149
image-98.jpg,535,300,body,265,148,281,178
image-98.jpg,535,300,body,63,148,76,158
image-98.jpg,535,300,head,66,147,74,154
image-98.jpg,535,300,head,271,147,275,154
image-99.jpg,535,300,body,267,150,273,156
image-99.jpg,535,300,body,475,138,501,183
image-99.jpg,535,300,head,480,136,492,150
image-99.jpg,535,300,head,269,149,273,152
